,hid,roomName,bedType,capacity,rackPrice,price,breakfast,features
11,7,"Deluxe King Suite, Lounge Access, Separate Living Room",1 queen bed,2,"THB 10,122.20","THB 10,122.20","Very good breakfast included; FREE cancellation; before 6:00 PM on March 19, 2019; NO PREPAYMENT NEEDED – pay at the property",60 m²; City view; Flat-screen TV; Air conditioning; Bathtub; Private bathroom; Free WiFi; View; TV; Telephone; Satellite channels; Safe; Ironing facilities; Sitting area; Sofa; Hardwood or parquet floors; Wardrobe or closet; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bathtub or shower; Toilet paper; Tea/Coffee maker; Minibar; Electric kettle; Coffee machine; Wake-up service; Executive Lounge Access; Towels; Upper floors accessible by elevator; More
0,8,Standard Queen Room,1 full bed,2,"THB 2,098.59","THB 2,098.59",Continental breakfast included; Non-refundable; NO PREPAYMENT NEEDED – pay at the property,City view; Flat-screen TV; Air conditioning; Private bathroom; Free WiFi; View; Telephone; Satellite channels; Cable channels; Safe; Sitting area; Wardrobe or closet; Shower; Hairdryer; Free toiletries; Toilet; Slippers; Toilet paper; Tea/Coffee maker; Refrigerator; Electric kettle; Towels; Linens; Upper floors accessible by elevator; Entire unit wheelchair accessible
1,8,Standard Queen Room,1 full bed,2,"THB 2,098.59","THB 2,098.59",Continental breakfast included; Non-refundable; NO PREPAYMENT NEEDED – pay at the property,City view; Flat-screen TV; Air conditioning; Private bathroom; Free WiFi; View; Telephone; Satellite channels; Cable channels; Safe; Sitting area; Wardrobe or closet; Shower; Hairdryer; Free toiletries; Toilet; Slippers; Toilet paper; Tea/Coffee maker; Refrigerator; Electric kettle; Towels; Linens; Upper floors accessible by elevator; Entire unit wheelchair accessible
2,8,Standard Double or Twin Room,Select your bed (if available); 1 full bed; 2 twin beds,2,"THB 2,098.59","THB 2,098.59",Continental breakfast included; Non-refundable; NO PREPAYMENT NEEDED – pay at the property,City view; Flat-screen TV; Air conditioning; Private bathroom; Free WiFi; View; Telephone; Satellite channels; Cable channels; Safe; Sitting area; Wardrobe or closet; Shower; Hairdryer; Free toiletries; Toilet; Slippers; Toilet paper; Refrigerator; Electric kettle; Towels; Linens; Upper floors accessible by elevator; Entire unit wheelchair accessible; More
3,8,Standard Double or Twin Room,Select your bed (if available); 1 full bed; 2 twin beds,2,"THB 2,098.59","THB 2,098.59",Continental breakfast included; Non-refundable; NO PREPAYMENT NEEDED – pay at the property,City view; Flat-screen TV; Air conditioning; Private bathroom; Free WiFi; View; Telephone; Satellite channels; Cable channels; Safe; Sitting area; Wardrobe or closet; Shower; Hairdryer; Free toiletries; Toilet; Slippers; Toilet paper; Refrigerator; Electric kettle; Towels; Linens; Upper floors accessible by elevator; Entire unit wheelchair accessible; More
4,8,Standard Twin Room,2 twin beds,2,"THB 2,098.59","THB 2,098.59",Continental breakfast included; Non-refundable; NO PREPAYMENT NEEDED – pay at the property,City view; Flat-screen TV; Air conditioning; Private bathroom; Free WiFi; View; Telephone; Satellite channels; Cable channels; Safe; Sitting area; Wardrobe or closet; Shower; Hairdryer; Free toiletries; Toilet; Slippers; Toilet paper; Tea/Coffee maker; Refrigerator; Electric kettle; Towels; Linens; Upper floors accessible by elevator; Entire unit wheelchair accessible; More
5,8,Standard Queen Room - Disability Access,,2,,,,
0,10,Deluxe King Room - Smoking,1 queen bed,2,"THB 3,942.95","THB 3,942.95",Very good breakfast included; Non-refundable; NO PREPAYMENT NEEDED – pay at the property,28 m²; City view; Flat-screen TV; Air conditioning; Soundproof; Attached bathroom; Free WiFi; View; TV; Telephone; Satellite channels; Cable channels; Laptop safe; Safe; Iron; Ironing facilities; Sofa; Tile/Marble floor; Wardrobe or closet; Hypoallergenic; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bathtub or shower; Guest bathroom; Bidet; Toilet paper; Minibar; Refrigerator; Electric kettle; Wake-up service; Towels; Linens
1,10,Deluxe King Room - Smoking,1 queen bed,2,"THB 3,942.95","THB 3,942.95",Very good breakfast included; Non-refundable; NO PREPAYMENT NEEDED – pay at the property,28 m²; City view; Flat-screen TV; Air conditioning; Soundproof; Attached bathroom; Free WiFi; View; TV; Telephone; Satellite channels; Cable channels; Laptop safe; Safe; Iron; Ironing facilities; Sofa; Tile/Marble floor; Wardrobe or closet; Hypoallergenic; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bathtub or shower; Guest bathroom; Bidet; Toilet paper; Minibar; Refrigerator; Electric kettle; Wake-up service; Towels; Linens
2,10,Deluxe King or Twin Room,Select your bed (if available); 1 queen bed; 2 twin beds,2,"THB 3,942.95","THB 3,942.95",Very good breakfast included; Non-refundable; NO PREPAYMENT NEEDED – pay at the property,28 m²; City view; Flat-screen TV; Air conditioning; Soundproof; Attached bathroom; Free WiFi; View; TV; Telephone; Satellite channels; Cable channels; Laptop safe; Safe; Iron; Ironing facilities; Interconnecting room(s) available; Sofa; Tile/Marble floor; Wardrobe or closet; Hypoallergenic; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bathtub or shower; Guest bathroom; Bidet; Toilet paper; Minibar; Refrigerator; Electric kettle; Wake-up service; Towels; Linens; More
3,10,Deluxe King or Twin Room,Select your bed (if available); 1 queen bed; 2 twin beds,2,"THB 4,354.90","THB 4,354.90", Very good   breakfast THB 530 ; Non-refundable; NO PREPAYMENT NEEDED – pay at the property,28 m²; City view; Flat-screen TV; Air conditioning; Soundproof; Attached bathroom; Free WiFi; View; TV; Telephone; Satellite channels; Cable channels; Laptop safe; Safe; Iron; Ironing facilities; Interconnecting room(s) available; Sofa; Tile/Marble floor; Wardrobe or closet; Hypoallergenic; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bathtub or shower; Guest bathroom; Bidet; Toilet paper; Minibar; Refrigerator; Electric kettle; Wake-up service; Towels; Linens; More
4,10,Premier King Room - Non-Smoking,1 queen bed,2,"THB 4,354.90","THB 4,354.90", Very good   breakfast THB 530 ; Non-refundable; NO PREPAYMENT NEEDED – pay at the property,30 m²; City view; Flat-screen TV; Air conditioning; Soundproof; Attached bathroom; Free WiFi; View; TV; Telephone; Satellite channels; Cable channels; Laptop safe; Safe; Iron; Ironing facilities; Sofa; Tile/Marble floor; Wardrobe or closet; Hypoallergenic; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bathtub or shower; Guest bathroom; Bidet; Toilet paper; Minibar; Refrigerator; Electric kettle; Wake-up service; Towels; Linens; More
5,10,Premier King Room - Non-Smoking,1 queen bed,2,"THB 4,766.85","THB 4,766.85",Very good breakfast included; Non-refundable; NO PREPAYMENT NEEDED – pay at the property,30 m²; City view; Flat-screen TV; Air conditioning; Soundproof; Attached bathroom; Free WiFi; View; TV; Telephone; Satellite channels; Cable channels; Laptop safe; Safe; Iron; Ironing facilities; Sofa; Tile/Marble floor; Wardrobe or closet; Hypoallergenic; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bathtub or shower; Guest bathroom; Bidet; Toilet paper; Minibar; Refrigerator; Electric kettle; Wake-up service; Towels; Linens; More
6,10,Premier Twin Room - Non-Smoking,2 twin beds,2,"THB 4,354.90","THB 4,354.90", Very good   breakfast THB 530 ; Non-refundable; NO PREPAYMENT NEEDED – pay at the property,30 m²; City view; Flat-screen TV; Air conditioning; Soundproof; Attached bathroom; Free WiFi; View; TV; Telephone; Satellite channels; Cable channels; Laptop safe; Safe; Iron; Ironing facilities; Sofa; Tile/Marble floor; Wardrobe or closet; Hypoallergenic; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bathtub or shower; Guest bathroom; Bidet; Toilet paper; Tea/Coffee maker; Minibar; Refrigerator; Electric kettle; Wake-up service; Towels; Linens; More
7,10,Premier Twin Room - Non-Smoking,2 twin beds,2,"THB 4,766.85","THB 4,766.85",Very good breakfast included; Non-refundable; NO PREPAYMENT NEEDED – pay at the property,30 m²; City view; Flat-screen TV; Air conditioning; Soundproof; Attached bathroom; Free WiFi; View; TV; Telephone; Satellite channels; Cable channels; Laptop safe; Safe; Iron; Ironing facilities; Sofa; Tile/Marble floor; Wardrobe or closet; Hypoallergenic; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bathtub or shower; Guest bathroom; Bidet; Toilet paper; Tea/Coffee maker; Minibar; Refrigerator; Electric kettle; Wake-up service; Towels; Linens; More
8,10,Executive Club King Room - Non Smoking,1 queen bed,2,"THB 5,296.50","THB 5,296.50", Very good   breakfast THB 530 ; Non-refundable; NO PREPAYMENT NEEDED – pay at the property,32 m²; City view; Flat-screen TV; Air conditioning; Soundproof; Attached bathroom; Free WiFi; View; TV; Telephone; Satellite channels; Cable channels; Laptop safe; Safe; Iron; Ironing facilities; Sofa; Tile/Marble floor; Wardrobe or closet; Hypoallergenic; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bathtub or shower; Guest bathroom; Bidet; Toilet paper; Minibar; Refrigerator; Electric kettle; Wake-up service; Executive Lounge Access; Towels; Linens; More
9,10,Executive Club King Room - Non Smoking,1 queen bed,2,"THB 5,296.50","THB 5,296.50", Very good   breakfast THB 530 ; Non-refundable; NO PREPAYMENT NEEDED – pay at the property,32 m²; City view; Flat-screen TV; Air conditioning; Soundproof; Attached bathroom; Free WiFi; View; TV; Telephone; Satellite channels; Cable channels; Laptop safe; Safe; Iron; Ironing facilities; Sofa; Tile/Marble floor; Wardrobe or closet; Hypoallergenic; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bathtub or shower; Guest bathroom; Bidet; Toilet paper; Minibar; Refrigerator; Electric kettle; Wake-up service; Executive Lounge Access; Towels; Linens; More
10,10,Executive Club Twin Room - Non-Smoking,2 twin beds,2,"THB 5,296.50","THB 5,296.50", Very good   breakfast THB 530 ; Non-refundable; NO PREPAYMENT NEEDED – pay at the property,32 m²; City view; Flat-screen TV; Air conditioning; Soundproof; Attached bathroom; Free WiFi; View; TV; Telephone; Satellite channels; Cable channels; Laptop safe; Safe; Iron; Ironing facilities; Sofa; Tile/Marble floor; Wardrobe or closet; Hypoallergenic; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bathtub or shower; Guest bathroom; Bidet; Toilet paper; Minibar; Refrigerator; Electric kettle; Wake-up service; Executive Lounge Access; Towels; Linens; More
11,10,Executive Club Twin Room - Non-Smoking,2 twin beds,2,"THB 8,827.50","THB 8,827.50", Very good   breakfast THB 530 ; Non-refundable; NO PREPAYMENT NEEDED – pay at the property,32 m²; City view; Flat-screen TV; Air conditioning; Soundproof; Attached bathroom; Free WiFi; View; TV; Telephone; Satellite channels; Cable channels; Laptop safe; Safe; Iron; Ironing facilities; Sofa; Tile/Marble floor; Wardrobe or closet; Hypoallergenic; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bathtub or shower; Guest bathroom; Bidet; Toilet paper; Minibar; Refrigerator; Electric kettle; Wake-up service; Executive Lounge Access; Towels; Linens; More
12,10,Executive Suite - Non-Smoking,,2,"THB 8,827.50","THB 8,827.50", Very good   breakfast THB 530 ; Non-refundable; NO PREPAYMENT NEEDED – pay at the property,58 m²; City view; Flat-screen TV; Air conditioning; Soundproof; Bathtub; Attached bathroom; Free WiFi; View; TV; Telephone; Satellite channels; Cable channels; Laptop safe; Safe; Iron; Ironing facilities; Sitting area; Walk-in closet; Sofa; Tile/Marble floor; Wardrobe or closet; Hypoallergenic; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bathtub or shower; Guest bathroom; Bidet; Toilet paper; Tea/Coffee maker; Minibar; Refrigerator; Dining area; Electric kettle; Dining table; Wake-up service; Executive Lounge Access; Towels; Linens; More
13,10,Deluxe King Room - Non-Smoking,,2,,,,
0,11,Superior King Room,1 king bed,2,"THB 1,599","THB 1,599",Breakfast THB 250; (optional); Non-refundable,Balcony with view; Flat-screen TV; Air conditioning; Private bathroom; Free WiFi; Balcony; TV; Telephone; DVD Player; Satellite channels; Cable channels; Laptop safe; Safe; Tile/Marble floor; Wardrobe or closet; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Toilet paper; Minibar; Refrigerator; Electric kettle; Wake-up service; Towels; Linens; Upper floors accessible by elevator; Walk-in shower; Raised toilet
1,11,Superior King Room,1 king bed,2,"THB 2,099","THB 2,099",Breakfast included in the price; Non-refundable; NO PREPAYMENT NEEDED – pay at the property,Balcony with view; Flat-screen TV; Air conditioning; Private bathroom; Free WiFi; Balcony; TV; Telephone; DVD Player; Satellite channels; Cable channels; Laptop safe; Safe; Tile/Marble floor; Wardrobe or closet; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Toilet paper; Minibar; Refrigerator; Electric kettle; Wake-up service; Towels; Linens; Upper floors accessible by elevator; Walk-in shower; Raised toilet
2,11,Deluxe Twin Room,2 twin beds,2,"THB 1,899","THB 1,899",Breakfast THB 250; (optional); Non-refundable,26 m²; Balcony with view; Flat-screen TV; Air conditioning; Private bathroom; Free WiFi; Balcony; TV; Telephone; DVD Player; Satellite channels; Cable channels; Laptop safe; Safe; Tile/Marble floor; Wardrobe or closet; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Toilet paper; Minibar; Refrigerator; Electric kettle; Wake-up service; Towels; Linens; Upper floors accessible by elevator; Entire unit wheelchair accessible; Walk-in shower; Raised toilet; More
3,11,Deluxe Twin Room,2 twin beds,2,"THB 2,399","THB 2,399",Breakfast included in the price; Non-refundable; NO PREPAYMENT NEEDED – pay at the property,26 m²; Balcony with view; Flat-screen TV; Air conditioning; Private bathroom; Free WiFi; Balcony; TV; Telephone; DVD Player; Satellite channels; Cable channels; Laptop safe; Safe; Tile/Marble floor; Wardrobe or closet; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Toilet paper; Minibar; Refrigerator; Electric kettle; Wake-up service; Towels; Linens; Upper floors accessible by elevator; Entire unit wheelchair accessible; Walk-in shower; Raised toilet; More
4,11,Executive Room,1 queen bed,2,"THB 3,100","THB 3,100",Breakfast THB 250; (optional); Non-refundable,"29 m²; Balcony with view; Balcony, City view; Terrace; Flat-screen TV; Air conditioning; Private bathroom; Free WiFi; Balcony; TV; Telephone; DVD Player; Satellite channels; Cable channels; Laptop safe; Blu-ray player; Safe; Tile/Marble floor; Wardrobe or closet; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Toilet paper; Minibar; Refrigerator; Electric kettle; Outdoor furniture; Wake-up service; Towels; Linens; Upper floors accessible by elevator; Entire unit wheelchair accessible; Walk-in shower; Raised toilet; More"
5,11,Executive Room,1 queen bed,2,"THB 3,600","THB 3,600",Breakfast included in the price; Non-refundable; NO PREPAYMENT NEEDED – pay at the property,"29 m²; Balcony with view; Balcony, City view; Terrace; Flat-screen TV; Air conditioning; Private bathroom; Free WiFi; Balcony; TV; Telephone; DVD Player; Satellite channels; Cable channels; Laptop safe; Blu-ray player; Safe; Tile/Marble floor; Wardrobe or closet; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Toilet paper; Minibar; Refrigerator; Electric kettle; Outdoor furniture; Wake-up service; Towels; Linens; Upper floors accessible by elevator; Entire unit wheelchair accessible; Walk-in shower; Raised toilet; More"
0,12,Deluxe Twin Room,2 twin beds,2,"THB 1,584","THB 1,584", Good   breakfast THB 225 ; Non-refundable,Air conditioning; Private bathroom; Flat-screen TV; Free WiFi; Shower; Safe; Telephone; Hairdryer; Refrigerator; Sitting area; Free toiletries; Toilet; Slippers; Cable channels; Dryer; Wardrobe or closet; Towels; Linens; Toilet paper
1,12,Deluxe Twin Room,2 twin beds,2,"THB 1,989","THB 1,989",Good breakfast included; Non-refundable,Air conditioning; Private bathroom; Flat-screen TV; Free WiFi; Shower; Safe; Telephone; Hairdryer; Refrigerator; Sitting area; Free toiletries; Toilet; Slippers; Cable channels; Dryer; Wardrobe or closet; Towels; Linens; Toilet paper
2,12,Deluxe Queen Room,1 full bed,2,"THB 1,836","THB 1,836", Good   breakfast THB 225 ; Non-refundable,Air conditioning; Private bathroom; Flat-screen TV; Free WiFi; Shower; Safe; Telephone; Hairdryer; Refrigerator; Sitting area; Free toiletries; Toilet; Slippers; Cable channels; Dryer; Wardrobe or closet; Towels; Linens; Toilet paper; More
3,12,Deluxe Queen Room,1 full bed,2,"THB 2,241","THB 2,241",Good breakfast included; Non-refundable,Air conditioning; Private bathroom; Flat-screen TV; Free WiFi; Shower; Safe; Telephone; Hairdryer; Refrigerator; Sitting area; Free toiletries; Toilet; Slippers; Cable channels; Dryer; Wardrobe or closet; Towels; Linens; Toilet paper; More
4,12,Family Room,3 twin beds,3,"THB 2,268","THB 2,268", Good   breakfast THB 225 ; Non-refundable,Family Room; Air conditioning; Private bathroom; Flat-screen TV; Free WiFi; Shower; Safe; Telephone; Hairdryer; Refrigerator; Free toiletries; Toilet; Slippers; Cable channels; Dryer; Wardrobe or closet; Towels; Linens; Toilet paper; More
5,12,Family Room,3 twin beds,3,"THB 2,875.50","THB 2,875.50",Good breakfast included; Non-refundable,Family Room; Air conditioning; Private bathroom; Flat-screen TV; Free WiFi; Shower; Safe; Telephone; Hairdryer; Refrigerator; Free toiletries; Toilet; Slippers; Cable channels; Dryer; Wardrobe or closet; Towels; Linens; Toilet paper; More
6,12,Quadruple Room,2 twin beds; and; 1 bunk bed,4,"THB 2,250","THB 2,250", Good   breakfast THB 225 ; Non-refundable,Air conditioning; Private bathroom; Flat-screen TV; Free WiFi; Shower; Safe; Telephone; Hairdryer; Refrigerator; Free toiletries; Toilet; Slippers; Cable channels; Dryer; Wardrobe or closet; Towels; Linens; Toilet paper; More
7,12,Quadruple Room,2 twin beds; and; 1 bunk bed,4,"THB 3,060","THB 3,060",Good breakfast included; Non-refundable,Air conditioning; Private bathroom; Flat-screen TV; Free WiFi; Shower; Safe; Telephone; Hairdryer; Refrigerator; Free toiletries; Toilet; Slippers; Cable channels; Dryer; Wardrobe or closet; Towels; Linens; Toilet paper; More
8,12,Single Room,,t,,,,
0,13,Superior Double or Twin Room,Select your bed (if available); 1 full bed; 2 twin beds,2,"THB 2,005            ","THB 1,080",Breakfast THB 150; (optional); FREE cancellation; NO PREPAYMENT NEEDED – pay at the property,"Balcony, City view; Flat-screen TV; Air conditioning; Private bathroom; Free WiFi; Balcony; Satellite channels; Sitting area; Wardrobe or closet; Shower; Hairdryer; Toilet; Refrigerator; Electric kettle; Towels"
1,13,Superior Double or Twin Room,Select your bed (if available); 1 full bed; 2 twin beds,2,"THB 2,507            ","THB 1,350",Breakfast THB 150; (optional); FREE cancellation; NO PREPAYMENT NEEDED – pay at the property,"Balcony, City view; Flat-screen TV; Air conditioning; Private bathroom; Free WiFi; Balcony; Satellite channels; Sitting area; Wardrobe or closet; Shower; Hairdryer; Toilet; Refrigerator; Electric kettle; Towels"
2,13,Deluxe Twin Room,2 twin beds,2,"THB 2,507            ","THB 1,350",Breakfast THB 150; (optional); FREE cancellation; NO PREPAYMENT NEEDED – pay at the property,"33 m²; Balcony, City view; Flat-screen TV; Air conditioning; Private bathroom; Free WiFi; Balcony; Satellite channels; Safe; Sitting area; Wardrobe or closet; Shower; Hairdryer; Toilet; Refrigerator; Electric kettle; Towels; More"
3,13,Deluxe Twin Room,2 twin beds,2,"THB 4,813            ","THB 2,592",Breakfast THB 150; (optional); FREE cancellation; NO PREPAYMENT NEEDED – pay at the property,"33 m²; Balcony, City view; Flat-screen TV; Air conditioning; Private bathroom; Free WiFi; Balcony; Satellite channels; Safe; Sitting area; Wardrobe or closet; Shower; Hairdryer; Toilet; Refrigerator; Electric kettle; Towels; More"
4,13,One-Bedroom Suite,,2,"THB 4,813            ","THB 2,592",Breakfast THB 150; (optional); FREE cancellation; NO PREPAYMENT NEEDED – pay at the property,"57 m²; Balcony, City view; Flat-screen TV; Air conditioning; Private bathroom; Free WiFi; Balcony; Satellite channels; Safe; Sitting area; Wardrobe or closet; Shower; Hairdryer; Toilet; Refrigerator; Microwave; Dining area; Electric kettle; Towels; More"
0,15,Premier Twin Room - Non-Smoking,2 twin beds,2,"THB 3,300","THB 3,300",Buffet breakfast included; Non-refundable; NO PREPAYMENT NEEDED – pay at the property,32 m²; City view; Flat-screen TV; Air conditioning; Private bathroom; Free WiFi; Telephone; DVD Player; Satellite channels; Cable channels; Laptop safe; iPod dock; Safe; Sofa; Wardrobe or closet; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bidet; Toilet paper; Minibar; Electric kettle
1,15,Premier Twin Room - Non-Smoking,2 twin beds,2,"THB 3,300","THB 3,300",Buffet breakfast included; Non-refundable; NO PREPAYMENT NEEDED – pay at the property,32 m²; City view; Flat-screen TV; Air conditioning; Private bathroom; Free WiFi; Telephone; DVD Player; Satellite channels; Cable channels; Laptop safe; iPod dock; Safe; Sofa; Wardrobe or closet; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bidet; Toilet paper; Minibar; Electric kettle
2,15,Premier King Room - Non-Smoking,1 queen bed,2,"THB 3,300","THB 3,300",Buffet breakfast included; Non-refundable; NO PREPAYMENT NEEDED – pay at the property,32 m²; City view; Flat-screen TV; Air conditioning; Private bathroom; Free WiFi; Telephone; DVD Player; Satellite channels; Cable channels; Laptop safe; iPod dock; Safe; Sofa; Wardrobe or closet; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bidet; Toilet paper; Minibar; Electric kettle; More
3,15,Premier King Room - Non-Smoking,1 queen bed,2,"THB 8,000","THB 8,000",Buffet breakfast included; Non-refundable; NO PREPAYMENT NEEDED – pay at the property,32 m²; City view; Flat-screen TV; Air conditioning; Private bathroom; Free WiFi; Telephone; DVD Player; Satellite channels; Cable channels; Laptop safe; iPod dock; Safe; Sofa; Wardrobe or closet; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bidet; Toilet paper; Minibar; Electric kettle; More
4,15,Studio King Room - Non-Smoking,1 queen bed,2,"THB 8,000","THB 8,000",Buffet breakfast included; Non-refundable; NO PREPAYMENT NEEDED – pay at the property,40 m²; City view; Flat-screen TV; Air conditioning; Bathtub; Private bathroom; Free WiFi; Telephone; DVD Player; Satellite channels; Cable channels; Laptop safe; iPod dock; Safe; Sofa; Wardrobe or closet; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bidet; Toilet paper; Minibar; Microwave; Electric kettle; More
5,15,Studio King Room - Non-Smoking,1 queen bed,2,"THB 11,200","THB 11,200",Buffet breakfast included; Non-refundable; NO PREPAYMENT NEEDED – pay at the property,40 m²; City view; Flat-screen TV; Air conditioning; Bathtub; Private bathroom; Free WiFi; Telephone; DVD Player; Satellite channels; Cable channels; Laptop safe; iPod dock; Safe; Sofa; Wardrobe or closet; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bidet; Toilet paper; Minibar; Microwave; Electric kettle; More
6,15,One-Bedroom Suite - Non-Smoking,1 queen bed,2,"THB 11,200","THB 11,200",Buffet breakfast included; Non-refundable; NO PREPAYMENT NEEDED – pay at the property,58 m²; City view; Flat-screen TV; Air conditioning; Bathtub; Private bathroom; Free WiFi; View; Telephone; DVD Player; Satellite channels; Cable channels; Laptop safe; iPod dock; Safe; Sofa; Wardrobe or closet; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Guest bathroom; Bidet; Toilet paper; Minibar; Kitchenette; Refrigerator; Microwave; Electric kettle; More
0,17,Superior Double Room,1 king bed,2,"THB 1,320.66","THB 1,320.66",Breakfast THB 259; (optional); Non-refundable,Flat-screen TV; Air conditioning; Bathtub; Private bathroom; Free WiFi; View; TV; Telephone; Cable channels; Safe; Sitting area; Dryer; Wardrobe or closet; Fold-up bed; Drying rack for clothing; Shower; Hairdryer; Free toiletries; Toilet; Slippers; Bathtub or shower; Toilet paper; Tea/Coffee maker; Minibar; Refrigerator; Electric kettle; Wake-up service; Towels/Sheets (extra fee); Towels; Linens; Upper floors accessible by elevator; Walk-in shower
1,17,Superior Double Room,1 king bed,2,"THB 1,460.73","THB 1,460.73",American breakfast included; Non-refundable,Flat-screen TV; Air conditioning; Bathtub; Private bathroom; Free WiFi; View; TV; Telephone; Cable channels; Safe; Sitting area; Dryer; Wardrobe or closet; Fold-up bed; Drying rack for clothing; Shower; Hairdryer; Free toiletries; Toilet; Slippers; Bathtub or shower; Toilet paper; Tea/Coffee maker; Minibar; Refrigerator; Electric kettle; Wake-up service; Towels/Sheets (extra fee); Towels; Linens; Upper floors accessible by elevator; Walk-in shower
2,17,Deluxe Double Room,1 full bed,2,"THB 1,620.81","THB 1,620.81",American breakfast included; Non-refundable,30 m²; Flat-screen TV; Air conditioning; Bathtub; Private bathroom; Free WiFi; View; TV; Telephone; Cable channels; Safe; Sitting area; Sofa; Dryer; Wardrobe or closet; Fold-up bed; Shower; Hairdryer; Free toiletries; Toilet; Slippers; Bathtub or shower; Toilet paper; Tea/Coffee maker; Minibar; Refrigerator; Electric kettle; Wake-up service; Towels/Sheets (extra fee); Towels; Linens; Upper floors accessible by elevator; Walk-in shower; More
3,17,Deluxe Double Room,1 full bed,2,"THB 3,262.50","THB 3,262.50",Breakfast THB 259; (optional); Non-refundable; NO PREPAYMENT NEEDED – pay at the property,30 m²; Flat-screen TV; Air conditioning; Bathtub; Private bathroom; Free WiFi; View; TV; Telephone; Cable channels; Safe; Sitting area; Sofa; Dryer; Wardrobe or closet; Fold-up bed; Shower; Hairdryer; Free toiletries; Toilet; Slippers; Bathtub or shower; Toilet paper; Tea/Coffee maker; Minibar; Refrigerator; Electric kettle; Wake-up service; Towels/Sheets (extra fee); Towels; Linens; Upper floors accessible by elevator; Walk-in shower; More
4,17,Grand Deluxe Double or Twin Room,2 twin beds; and; 1 king bed,2,"THB 1,780.89","THB 1,780.89",Breakfast THB 259; (optional); Non-refundable,35 m²; Bathtub; Air conditioning; Private bathroom; Flat-screen TV; Free WiFi; Minibar; Shower; Safe; TV; Telephone; Hairdryer; Refrigerator; Sitting area; Free toiletries; Toilet; Slippers; Cable channels; Bathtub or shower; Sofa; Wake-up service; Electric kettle; Towels/Sheets (extra fee); Dryer; Wardrobe or closet; Towels; Linens; Upper floors accessible by elevator; Toilet paper; Walk-in shower; More
5,17,Grand Deluxe Double or Twin Room,2 twin beds; and; 1 king bed,2,"THB 1,860.93","THB 1,860.93",American breakfast included; Non-refundable,35 m²; Bathtub; Air conditioning; Private bathroom; Flat-screen TV; Free WiFi; Minibar; Shower; Safe; TV; Telephone; Hairdryer; Refrigerator; Sitting area; Free toiletries; Toilet; Slippers; Cable channels; Bathtub or shower; Sofa; Wake-up service; Electric kettle; Towels/Sheets (extra fee); Dryer; Wardrobe or closet; Towels; Linens; Upper floors accessible by elevator; Toilet paper; Walk-in shower; More
6,17,Woraburi Suite  ,,2,"THB 2,401.20","THB 2,401.20",American breakfast included; Non-refundable,51 m²; Bathtub; Air conditioning; Private bathroom; Flat-screen TV; Free WiFi; Tea/Coffee maker; Minibar; Shower; Safe; TV; Telephone; Hairdryer; Bathrobe; Refrigerator; Sitting area; Free toiletries; Toilet; Microwave; Slippers; Cable channels; Bathtub or shower; Sofa; Wake-up service; Electric kettle; Towels/Sheets (extra fee); Dryer; Wardrobe or closet; Towels; Linens; Upper floors accessible by elevator; Toilet paper; Walk-in shower; More
