,hid,roomName,bedType,capacity,rackPrice,price,breakfast,features
0,83,Standard Twin Room,2 twin beds,2,"THB 2,999","THB 2,999","Continental breakfast included; FREE cancellation; before 4:00 PM on February 28, 2019; NO PREPAYMENT NEEDED – pay at the property",City view; Flat-screen TV; Air conditioning; Private bathroom; Free WiFi; View; Telephone; Satellite channels; Cable channels; Safe; Sitting area; Wardrobe or closet; Shower; Hairdryer; Free toiletries; Toilet; Slippers; Toilet paper; Tea/Coffee maker; Refrigerator; Electric kettle; Towels; Linens; Upper floors accessible by elevator; Entire unit wheelchair accessible
1,83,Standard Twin Room,2 twin beds,2,"THB 2,999","THB 2,999","Continental breakfast included; FREE cancellation; before 4:00 PM on February 28, 2019; NO PREPAYMENT NEEDED – pay at the property",City view; Flat-screen TV; Air conditioning; Private bathroom; Free WiFi; View; Telephone; Satellite channels; Cable channels; Safe; Sitting area; Wardrobe or closet; Shower; Hairdryer; Free toiletries; Toilet; Slippers; Toilet paper; Tea/Coffee maker; Refrigerator; Electric kettle; Towels; Linens; Upper floors accessible by elevator; Entire unit wheelchair accessible
2,83,Standard Double or Twin Room,Select your bed (if available); 1 full bed; 2 twin beds,2,"THB 2,999","THB 2,999","Continental breakfast included; FREE cancellation; before 4:00 PM on February 28, 2019; NO PREPAYMENT NEEDED – pay at the property",City view; Flat-screen TV; Air conditioning; Private bathroom; Free WiFi; View; Telephone; Satellite channels; Cable channels; Safe; Sitting area; Wardrobe or closet; Shower; Hairdryer; Free toiletries; Toilet; Slippers; Toilet paper; Refrigerator; Electric kettle; Towels; Linens; Upper floors accessible by elevator; Entire unit wheelchair accessible; More
3,83,Standard Double or Twin Room,Select your bed (if available); 1 full bed; 2 twin beds,2,"THB 2,999","THB 2,999","Continental breakfast included; FREE cancellation; before 4:00 PM on February 28, 2019; NO PREPAYMENT NEEDED – pay at the property",City view; Flat-screen TV; Air conditioning; Private bathroom; Free WiFi; View; Telephone; Satellite channels; Cable channels; Safe; Sitting area; Wardrobe or closet; Shower; Hairdryer; Free toiletries; Toilet; Slippers; Toilet paper; Refrigerator; Electric kettle; Towels; Linens; Upper floors accessible by elevator; Entire unit wheelchair accessible; More
4,83,Standard Queen Room,1 full bed,2,"THB 2,999","THB 2,999","Continental breakfast included; FREE cancellation; before 4:00 PM on February 28, 2019; NO PREPAYMENT NEEDED – pay at the property",City view; Flat-screen TV; Air conditioning; Private bathroom; Free WiFi; View; Telephone; Satellite channels; Cable channels; Safe; Sitting area; Wardrobe or closet; Shower; Hairdryer; Free toiletries; Toilet; Slippers; Toilet paper; Tea/Coffee maker; Refrigerator; Electric kettle; Towels; Linens; Upper floors accessible by elevator; Entire unit wheelchair accessible; More
0,84,Superior Double or Twin Room,Select your bed (if available); 2 twin beds; 1 queen bed,2,"THB 2,805","THB 2,805"," Good   breakfast THB 300 ; FREE cancellation; before 11:59 PM on February 27, 2019; NO PREPAYMENT NEEDED – pay at the property",30 m²; Bathtub; Air conditioning; Private bathroom; Flat-screen TV; Free WiFi; Tea/Coffee maker; Minibar; Shower; Safe; TV; Telephone; Hairdryer; Bathrobe; Refrigerator; Free toiletries; Toilet; Slippers; Satellite channels; Cable channels; Bathtub or shower; Hardwood or parquet floors; Wake-up service; Electric kettle; Wardrobe or closet; Bidet; Towels; Toilet paper
1,84,Superior Double or Twin Room,Select your bed (if available); 2 twin beds; 1 queen bed,2,"THB 2,975","THB 2,975","Good breakfast included; FREE cancellation; before 11:59 PM on February 27, 2019; NO PREPAYMENT NEEDED – pay at the property",30 m²; Bathtub; Air conditioning; Private bathroom; Flat-screen TV; Free WiFi; Tea/Coffee maker; Minibar; Shower; Safe; TV; Telephone; Hairdryer; Bathrobe; Refrigerator; Free toiletries; Toilet; Slippers; Satellite channels; Cable channels; Bathtub or shower; Hardwood or parquet floors; Wake-up service; Electric kettle; Wardrobe or closet; Bidet; Towels; Toilet paper
2,84,Executive Suite,,2,"THB 4,080","THB 4,080"," Good   breakfast THB 300 ; FREE cancellation; before 11:59 PM on February 27, 2019; NO PREPAYMENT NEEDED – pay at the property",50 m²; City view; Flat-screen TV; Air conditioning; Bathtub; Private bathroom; Free WiFi; View; TV; Telephone; DVD Player; Satellite channels; Cable channels; Safe; Sitting area; Hardwood or parquet floors; Wardrobe or closet; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bathtub or shower; Bidet; Toilet paper; Tea/Coffee maker; Minibar; Kitchenette; Refrigerator; Microwave; Electric kettle; Wake-up service; Towels; Walk-in shower; More
3,84,Executive Suite,,2,"THB 4,250","THB 4,250","Good breakfast included; FREE cancellation; before 11:59 PM on February 27, 2019; NO PREPAYMENT NEEDED – pay at the property",50 m²; City view; Flat-screen TV; Air conditioning; Bathtub; Private bathroom; Free WiFi; View; TV; Telephone; DVD Player; Satellite channels; Cable channels; Safe; Sitting area; Hardwood or parquet floors; Wardrobe or closet; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bathtub or shower; Bidet; Toilet paper; Tea/Coffee maker; Minibar; Kitchenette; Refrigerator; Microwave; Electric kettle; Wake-up service; Towels; Walk-in shower; More
4,84,Executive Double Room,,2,,,,
0,86,Deluxe Double or Twin Room,Select your bed (if available); 2 twin beds; 1 queen bed,2,"THB 2,835","THB 2,835",Good breakfast included; Non-refundable,40 m²; Flat-screen TV; Air conditioning; Private bathroom; Free WiFi; View; Telephone; Cable channels; Safe; Interconnecting room(s) available; Wardrobe or closet; Drying rack for clothing; Hairdryer; Bathrobe; Toilet; Bathtub or shower; Tea/Coffee maker; Minibar; Refrigerator
1,86,Deluxe Double or Twin Room,Select your bed (if available); 2 twin beds; 1 queen bed,2,"THB 4,536","THB 4,536",Good breakfast included; Non-refundable,40 m²; Flat-screen TV; Air conditioning; Private bathroom; Free WiFi; View; Telephone; Cable channels; Safe; Interconnecting room(s) available; Wardrobe or closet; Drying rack for clothing; Hairdryer; Bathrobe; Toilet; Bathtub or shower; Tea/Coffee maker; Minibar; Refrigerator
2,86,Deluxe Double or Twin Room on Executive floor,1 queen bed,2,"THB 4,536","THB 4,536",Good breakfast included; Non-refundable,40 m²; City view; Flat-screen TV; Air conditioning; Private bathroom; Free WiFi; View; Telephone; Cable channels; Safe; Wardrobe or closet; Drying rack for clothing; Shower; Hairdryer; Bathrobe; Toilet; Minibar; Refrigerator; Executive Lounge Access; More
3,86,Deluxe Double or Twin Room on Executive floor,1 queen bed,2,"THB 4,860","THB 4,860",Good breakfast included; Non-refundable,40 m²; City view; Flat-screen TV; Air conditioning; Private bathroom; Free WiFi; View; Telephone; Cable channels; Safe; Wardrobe or closet; Drying rack for clothing; Shower; Hairdryer; Bathrobe; Toilet; Minibar; Refrigerator; Executive Lounge Access; More
4,86,Executive Suite,,2,"THB 4,860","THB 4,860",Good breakfast included; Non-refundable,75 m²; Flat-screen TV; Air conditioning; Bathtub; Private bathroom; Free WiFi; View; Telephone; DVD Player; Cable channels; Safe; Sitting area; Walk-in closet; Interconnecting room(s) available; Sofa; Wardrobe or closet; Drying rack for clothing; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Tea/Coffee maker; Minibar; Refrigerator; Electric kettle; More
5,86,Executive Suite,,2,"THB 6,375","THB 6,375",Good breakfast included; Non-refundable,75 m²; Flat-screen TV; Air conditioning; Bathtub; Private bathroom; Free WiFi; View; Telephone; DVD Player; Cable channels; Safe; Sitting area; Walk-in closet; Interconnecting room(s) available; Sofa; Wardrobe or closet; Drying rack for clothing; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Tea/Coffee maker; Minibar; Refrigerator; Electric kettle; More
6,86,Ratchada Suite,,2,"THB 6,375","THB 6,375",Good breakfast included; Non-refundable,90 m²; Flat-screen TV; Air conditioning; Bathtub; Private bathroom; Free WiFi; View; Telephone; DVD Player; Cable channels; Safe; Sitting area; Walk-in closet; Sofa; Wardrobe or closet; Drying rack for clothing; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Minibar; Refrigerator; Electric kettle; More
0,87,Superior Double or Twin Room,Select your bed (if available); 1 queen bed; 2 twin beds,2,"THB 2,000","THB 2,000","FREE cancellation; before 11:59 PM on February 26, 2019; NO PREPAYMENT NEEDED – pay at the property",Balcony with view; Air conditioning; Private bathroom; Free WiFi; Balcony; TV; Telephone; Cable channels; Sitting area; Hardwood or parquet floors; Shower; Free toiletries; Toilet; Minibar; Refrigerator; Wake-up service
1,87,Superior Double or Twin Room,Select your bed (if available); 1 queen bed; 2 twin beds,2,"THB 2,300","THB 2,300","Continental breakfast included; FREE cancellation; before 11:59 PM on February 26, 2019; NO PREPAYMENT NEEDED – pay at the property",Balcony with view; Air conditioning; Private bathroom; Free WiFi; Balcony; TV; Telephone; Cable channels; Sitting area; Hardwood or parquet floors; Shower; Free toiletries; Toilet; Minibar; Refrigerator; Wake-up service
2,87,Deluxe Double Room,1 queen bed,2,"THB 2,700","THB 2,700","Continental breakfast included; FREE cancellation; before 11:59 PM on February 26, 2019; NO PREPAYMENT NEEDED – pay at the property",Balcony with view; Air conditioning; Private bathroom; Free WiFi; Balcony; TV; Telephone; Cable channels; Sitting area; Hardwood or parquet floors; Shower; Free toiletries; Toilet; Minibar; Refrigerator; Wake-up service; More
0,88,One-Bedroom Apartment,,2,"THB 1,999","THB 1,999",Non-refundable,45 m²; City view; Flat-screen TV; Air conditioning; Soundproof; Bathtub; Private bathroom; Free WiFi; View; Cable channels; Safe; Hot tub; Sitting area; Washing machine; Sofa; Tile/Marble floor; Hardwood or parquet floors; Wardrobe or closet; Shower; Free toiletries; Toilet; Slippers; Bathtub or shower; Sauna; Toilet paper; Tea/Coffee maker; Kitchenette; Refrigerator; Microwave; Kitchen; Kitchenware; Towels; Linens
1,88,One-Bedroom Apartment,,2,"THB 5,199","THB 5,199",Non-refundable,45 m²; City view; Flat-screen TV; Air conditioning; Soundproof; Bathtub; Private bathroom; Free WiFi; View; Cable channels; Safe; Hot tub; Sitting area; Washing machine; Sofa; Tile/Marble floor; Hardwood or parquet floors; Wardrobe or closet; Shower; Free toiletries; Toilet; Slippers; Bathtub or shower; Sauna; Toilet paper; Tea/Coffee maker; Kitchenette; Refrigerator; Microwave; Kitchen; Kitchenware; Towels; Linens
2,88,Two-Bedroom Suite,,4,"THB 5,199","THB 5,199",Non-refundable,90 m²; City view; Flat-screen TV; Air conditioning; Soundproof; Bathtub; Private bathroom; Free WiFi; View; Cable channels; Safe; Hot tub; Sitting area; Washing machine; Sofa; Tile/Marble floor; Hardwood or parquet floors; Wardrobe or closet; Shower; Free toiletries; Toilet; Slippers; Bathtub or shower; Sauna; Toilet paper; Tea/Coffee maker; Kitchenette; Refrigerator; Microwave; Kitchen; Kitchenware; Towels; Linens; More
0,89,Superior Queen Room,1 full bed,2,"THB 32,999.67","THB 32,999.67",Very good breakfast included; Non-refundable,City view; Flat-screen TV; Air conditioning; Private bathroom; Free WiFi; View; TV; Telephone; Satellite channels; Cable channels; Safe; Walk-in closet; Dryer; Drying rack for clothing; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Guest bathroom; Bidet; Toilet paper; Refrigerator; Dining area; Electric kettle; Dining table; Wake-up service; Towels/Sheets (extra fee); Towels; Upper floors accessible by elevator; Walk-in shower
1,89,Superior Queen Room,1 full bed,2,"THB 49,999.50","THB 49,999.50","Very good breakfast included; FREE cancellation; before 11:59 PM on February 26, 2019; NO PREPAYMENT NEEDED – pay at the property",City view; Flat-screen TV; Air conditioning; Private bathroom; Free WiFi; View; TV; Telephone; Satellite channels; Cable channels; Safe; Walk-in closet; Dryer; Drying rack for clothing; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Guest bathroom; Bidet; Toilet paper; Refrigerator; Dining area; Electric kettle; Dining table; Wake-up service; Towels/Sheets (extra fee); Towels; Upper floors accessible by elevator; Walk-in shower
2,89,Family Room,,4,,,,
3,89,Deluxe Triple Room,,3,,,,
4,89,Deluxe King Room,,2,,,,
5,89,Superior Twin Room,,2,,,,
0,90,Vertigo Suite,1 king bed,2,"THB 10,598.40","THB 10,598.40",Very good breakfast included; Non-refundable,82 m²; Flat-screen TV; Air conditioning; Soundproof; Bathtub; Private bathroom; Free WiFi; View; TV; Telephone; DVD Player; Satellite channels; iPod dock; Safe; Iron; Sitting area; Walk-in closet; Sofa; Wardrobe or closet; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bathtub or shower; Tea/Coffee maker; Minibar; Refrigerator; Dining area; Electric kettle; Coffee machine; Wake-up service; Towels/Sheets (extra fee); Towels; Linens; Upper floors accessible by elevator; Toilet with grab rails; Walk-in shower; Lower sink
1,90,Vertigo Suite,1 king bed,2,"THB 12,800","THB 12,800","Very good breakfast included; FREE cancellation; before 11:59 PM on February 26, 2019; NO PREPAYMENT NEEDED – pay at the property",82 m²; Flat-screen TV; Air conditioning; Soundproof; Bathtub; Private bathroom; Free WiFi; View; TV; Telephone; DVD Player; Satellite channels; iPod dock; Safe; Iron; Sitting area; Walk-in closet; Sofa; Wardrobe or closet; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bathtub or shower; Tea/Coffee maker; Minibar; Refrigerator; Dining area; Electric kettle; Coffee machine; Wake-up service; Towels/Sheets (extra fee); Towels; Linens; Upper floors accessible by elevator; Toilet with grab rails; Walk-in shower; Lower sink
2,90,Urban Suite,,2,,,,
3,90,Luxury Suite,,2,,,,
4,90,Edge Suite,,2,,,,
0,91,Studio Deluxe,1 queen bed,2,"THB 3,024","THB 3,024"," Good   breakfast THB 300 ; FREE cancellation; before 11:59 PM on February 26, 2019",35 m²; Garden view; Flat-screen TV; Air conditioning; Soundproof; Bathtub; Private bathroom; Free WiFi; Telephone; DVD Player; Satellite channels; Cable channels; Safe; Iron; Ironing facilities; Sitting area; Sofa; Hardwood or parquet floors; Wardrobe or closet; Shower; Hairdryer; Free toiletries; Toilet; Slippers; Toilet paper; Refrigerator; Microwave; Kitchen; Electric kettle; Kitchenware; Stovetop; Toaster; Wake-up service; Towels/Sheets (extra fee); Towels; Linens; Upper floors accessible by elevator
1,91,Studio Deluxe,1 queen bed,2,"THB 3,150","THB 3,150","Good breakfast included; FREE cancellation; before 11:59 PM on February 26, 2019",35 m²; Garden view; Flat-screen TV; Air conditioning; Soundproof; Bathtub; Private bathroom; Free WiFi; Telephone; DVD Player; Satellite channels; Cable channels; Safe; Iron; Ironing facilities; Sitting area; Sofa; Hardwood or parquet floors; Wardrobe or closet; Shower; Hairdryer; Free toiletries; Toilet; Slippers; Toilet paper; Refrigerator; Microwave; Kitchen; Electric kettle; Kitchenware; Stovetop; Toaster; Wake-up service; Towels/Sheets (extra fee); Towels; Linens; Upper floors accessible by elevator
2,91,Studio Junior Suite,,2,"THB 3,181.50","THB 3,181.50"," Good   breakfast THB 300 ; FREE cancellation; before 11:59 PM on February 26, 2019",46 m²; Flat-screen TV; Air conditioning; Soundproof; Bathtub; Private bathroom; Balcony; Free WiFi; Telephone; DVD Player; Satellite channels; Cable channels; Safe; Iron; Ironing facilities; Sitting area; Washing machine; Walk-in closet; Sofa; Hardwood or parquet floors; Wardrobe or closet; Shower; Hairdryer; Free toiletries; Toilet; Slippers; Toilet paper; Refrigerator; Microwave; Kitchen; Dining area; Electric kettle; Kitchenware; Stovetop; Toaster; Dining table; Outdoor furniture; Wake-up service; Towels/Sheets (extra fee); Towels; Linens; Upper floors accessible by elevator; More
3,91,Studio Junior Suite,,2,"THB 3,307.50","THB 3,307.50","Good breakfast included; FREE cancellation; before 11:59 PM on February 26, 2019",46 m²; Flat-screen TV; Air conditioning; Soundproof; Bathtub; Private bathroom; Balcony; Free WiFi; Telephone; DVD Player; Satellite channels; Cable channels; Safe; Iron; Ironing facilities; Sitting area; Washing machine; Walk-in closet; Sofa; Hardwood or parquet floors; Wardrobe or closet; Shower; Hairdryer; Free toiletries; Toilet; Slippers; Toilet paper; Refrigerator; Microwave; Kitchen; Dining area; Electric kettle; Kitchenware; Stovetop; Toaster; Dining table; Outdoor furniture; Wake-up service; Towels/Sheets (extra fee); Towels; Linens; Upper floors accessible by elevator; More
4,91,Studio Panorama Suite,,2,"THB 3,339","THB 3,339"," Good   breakfast THB 300 ; FREE cancellation; before 11:59 PM on February 26, 2019",46 m²; Bathtub; Air conditioning; Private bathroom; Flat-screen TV; Soundproof; Free WiFi; Shower; Safe; Telephone; Hairdryer; Iron; Refrigerator; Ironing facilities; Sitting area; Free toiletries; DVD Player; Toilet; Microwave; Washing machine; Slippers; Satellite channels; Kitchen; Cable channels; Sofa; Hardwood or parquet floors; Wake-up service; Electric kettle; Kitchenware; Towels/Sheets (extra fee); Wardrobe or closet; Stovetop; Toaster; Towels; Linens; Upper floors accessible by elevator; Toilet paper; More
5,91,Studio Panorama Suite,,2,"THB 3,465","THB 3,465","Good breakfast included; FREE cancellation; before 11:59 PM on February 26, 2019",46 m²; Bathtub; Air conditioning; Private bathroom; Flat-screen TV; Soundproof; Free WiFi; Shower; Safe; Telephone; Hairdryer; Iron; Refrigerator; Ironing facilities; Sitting area; Free toiletries; DVD Player; Toilet; Microwave; Washing machine; Slippers; Satellite channels; Kitchen; Cable channels; Sofa; Hardwood or parquet floors; Wake-up service; Electric kettle; Kitchenware; Towels/Sheets (extra fee); Wardrobe or closet; Stovetop; Toaster; Towels; Linens; Upper floors accessible by elevator; Toilet paper; More
6,91,One Bedroom Garden Suite,,2,"THB 3,496.50","THB 3,496.50"," Good   breakfast THB 300 ; FREE cancellation; before 11:59 PM on February 26, 2019",58 m²; Garden view; Flat-screen TV; Air conditioning; Soundproof; Bathtub; Private bathroom; Free WiFi; Telephone; DVD Player; Satellite channels; Cable channels; Safe; Iron; Ironing facilities; Sitting area; Washing machine; Walk-in closet; Sofa; Hardwood or parquet floors; Wardrobe or closet; Shower; Hairdryer; Free toiletries; Toilet; Slippers; Toilet paper; Refrigerator; Microwave; Kitchen; Dining area; Electric kettle; Kitchenware; Stovetop; Toaster; Dining table; Wake-up service; Towels/Sheets (extra fee); Towels; Linens; Upper floors accessible by elevator; More
7,91,One Bedroom Garden Suite,,2,"THB 3,622.50","THB 3,622.50","Good breakfast included; FREE cancellation; before 11:59 PM on February 26, 2019",58 m²; Garden view; Flat-screen TV; Air conditioning; Soundproof; Bathtub; Private bathroom; Free WiFi; Telephone; DVD Player; Satellite channels; Cable channels; Safe; Iron; Ironing facilities; Sitting area; Washing machine; Walk-in closet; Sofa; Hardwood or parquet floors; Wardrobe or closet; Shower; Hairdryer; Free toiletries; Toilet; Slippers; Toilet paper; Refrigerator; Microwave; Kitchen; Dining area; Electric kettle; Kitchenware; Stovetop; Toaster; Dining table; Wake-up service; Towels/Sheets (extra fee); Towels; Linens; Upper floors accessible by elevator; More
8,91,Superior Apartment,,t,"THB 2,835","THB 2,835"," Good   breakfast THB 300 ; FREE cancellation; before 11:59 PM on February 26, 2019",Free WiFi
9,91,Superior Apartment,,t,"THB 2,992.50","THB 2,992.50","Good breakfast included; FREE cancellation; before 11:59 PM on February 26, 2019",Free WiFi
10,91,One Bedroom Panorama Suite,,2,,,,
0,92,Premium Room,Select your bed (if available); 2 twin beds; 1 queen bed,2,"THB 4,602.07","THB 4,602.07", Good   breakfast THB 883 ; Non-refundable,26 m²; City view; Flat-screen TV; Air conditioning; Free WiFi; View; TV; Telephone; Satellite channels; Safe; Ironing facilities; Wardrobe or closet; Shower; Hairdryer; Bathrobe; Free toiletries; Slippers; Guest bathroom; Bidet; Toilet paper; Minibar; Refrigerator; Wake-up service; Towels; Upper floors accessible by elevator
1,92,Premium Room,Select your bed (if available); 2 twin beds; 1 queen bed,2,"THB 5,414.20","THB 5,414.20"," Good   breakfast THB 883 ; FREE cancellation; before 11:59 PM on February 26, 2019; NO PREPAYMENT NEEDED – pay at the property",26 m²; City view; Flat-screen TV; Air conditioning; Free WiFi; View; TV; Telephone; Satellite channels; Safe; Ironing facilities; Wardrobe or closet; Shower; Hairdryer; Bathrobe; Free toiletries; Slippers; Guest bathroom; Bidet; Toilet paper; Minibar; Refrigerator; Wake-up service; Towels; Upper floors accessible by elevator
2,92,Premium Club Room,1 queen bed,2,"THB 6,302.84","THB 6,302.84",Good breakfast included; Non-refundable,26 m²; City view; Flat-screen TV; Air conditioning; Free WiFi; View; TV; Telephone; Satellite channels; Safe; Ironing facilities; Wardrobe or closet; Shower; Hairdryer; Bathrobe; Free toiletries; Slippers; Guest bathroom; Bidet; Toilet paper; Minibar; Refrigerator; Wake-up service; Executive Lounge Access; Towels; Upper floors accessible by elevator; More
3,92,Premium Club Room,1 queen bed,2,"THB 7,415.10","THB 7,415.10","Good breakfast included; FREE cancellation; before 11:59 PM on February 26, 2019; NO PREPAYMENT NEEDED – pay at the property",26 m²; City view; Flat-screen TV; Air conditioning; Free WiFi; View; TV; Telephone; Satellite channels; Safe; Ironing facilities; Wardrobe or closet; Shower; Hairdryer; Bathrobe; Free toiletries; Slippers; Guest bathroom; Bidet; Toilet paper; Minibar; Refrigerator; Wake-up service; Executive Lounge Access; Towels; Upper floors accessible by elevator; More
4,92,Premium Corner Room,1 queen bed,2,"THB 7,415.10","THB 7,415.10"," Good   breakfast THB 883 ; FREE cancellation; before 11:59 PM on February 26, 2019; NO PREPAYMENT NEEDED – pay at the property",35 m²; City view; Flat-screen TV; Air conditioning; Free WiFi; View; TV; Telephone; Satellite channels; Safe; Ironing facilities; Sitting area; Sofa; Wardrobe or closet; Shower; Hairdryer; Bathrobe; Free toiletries; Slippers; Guest bathroom; Bidet; Toilet paper; Minibar; Refrigerator; Wake-up service; Towels; Upper floors accessible by elevator; More
5,92,Premium Corner Room,1 queen bed,2,"THB 9,304.18","THB 9,304.18",Good breakfast included; Non-refundable,35 m²; City view; Flat-screen TV; Air conditioning; Free WiFi; View; TV; Telephone; Satellite channels; Safe; Ironing facilities; Sitting area; Sofa; Wardrobe or closet; Shower; Hairdryer; Bathrobe; Free toiletries; Slippers; Guest bathroom; Bidet; Toilet paper; Minibar; Refrigerator; Wake-up service; Towels; Upper floors accessible by elevator; More
6,92,Deluxe Suite,,2,"THB 9,304.18","THB 9,304.18",Good breakfast included; Non-refundable,51 m²; City view; Flat-screen TV; Air conditioning; Bathtub; Free WiFi; View; TV; Telephone; Satellite channels; Safe; Ironing facilities; Sitting area; Sofa; Wardrobe or closet; Shower; Hairdryer; Bathrobe; Free toiletries; Slippers; Guest bathroom; Bidet; Toilet paper; Minibar; Refrigerator; Wake-up service; Executive Lounge Access; Towels; Upper floors accessible by elevator; More
7,92,Deluxe Suite,,2,"THB 10,946.10","THB 10,946.10","Good breakfast included; FREE cancellation; before 11:59 PM on February 26, 2019; NO PREPAYMENT NEEDED – pay at the property",51 m²; City view; Flat-screen TV; Air conditioning; Bathtub; Free WiFi; View; TV; Telephone; Satellite channels; Safe; Ironing facilities; Sitting area; Sofa; Wardrobe or closet; Shower; Hairdryer; Bathrobe; Free toiletries; Slippers; Guest bathroom; Bidet; Toilet paper; Minibar; Refrigerator; Wake-up service; Executive Lounge Access; Towels; Upper floors accessible by elevator; More
8,92,Executive Suite,,2,"THB 10,804.86","THB 10,804.86",Good breakfast included; Non-refundable,78 m²; City view; Flat-screen TV; Air conditioning; Bathtub; Free WiFi; View; TV; Telephone; Satellite channels; Safe; Ironing facilities; Sitting area; Sofa; Wardrobe or closet; Shower; Hairdryer; Bathrobe; Free toiletries; Slippers; Guest bathroom; Bidet; Toilet paper; Tea/Coffee maker; Minibar; Refrigerator; Dining area; Dining table; Wake-up service; Executive Lounge Access; Towels; Upper floors accessible by elevator; More
9,92,Executive Suite,,2,"THB 12,711.60","THB 12,711.60","Good breakfast included; FREE cancellation; before 11:59 PM on February 26, 2019; NO PREPAYMENT NEEDED – pay at the property",78 m²; City view; Flat-screen TV; Air conditioning; Bathtub; Free WiFi; View; TV; Telephone; Satellite channels; Safe; Ironing facilities; Sitting area; Sofa; Wardrobe or closet; Shower; Hairdryer; Bathrobe; Free toiletries; Slippers; Guest bathroom; Bidet; Toilet paper; Tea/Coffee maker; Minibar; Refrigerator; Dining area; Dining table; Wake-up service; Executive Lounge Access; Towels; Upper floors accessible by elevator; More
10,92,Family Suite,2 twin beds; and; 1 full bed,4,"THB 18,125.80","THB 18,125.80","Good breakfast included; FREE cancellation; before 11:59 PM on February 26, 2019; NO PREPAYMENT NEEDED – pay at the property",Family Room; 112 m²; City view; Flat-screen TV; Air conditioning; Bathtub; Free WiFi; View; TV; Telephone; Satellite channels; Safe; Ironing facilities; Sitting area; Interconnecting room(s) available; Sofa; Wardrobe or closet; Shower; Hairdryer; Bathrobe; Free toiletries; Slippers; Guest bathroom; Bidet; Additional bathroom; Toilet paper; Tea/Coffee maker; Minibar; Refrigerator; Dining area; Dining table; Wake-up service; Towels; Upper floors accessible by elevator; More
0,93,Standard Double Room,1 queen bed,2,"THB 1,348.84","THB 1,348.84", Good   breakfast THB 250 ; Non-refundable,City view; Flat-screen TV; Air conditioning; Private bathroom; Free WiFi; View; TV; Telephone; Satellite channels; Cable channels; Safe; Interconnecting room(s) available; Hardwood or parquet floors; Wardrobe or closet; Shower; Hairdryer; Free toiletries; Toilet; Guest bathroom; Toilet paper; Tea/Coffee maker; Refrigerator; Electric kettle; Wake-up service; Towels/Sheets (extra fee); Towels; Linens; Upper floors accessible by elevator; Entire unit wheelchair accessible; Toilet with grab rails; Roll-in shower; Walk-in shower; Lower sink; Shower chair
1,93,Standard Double Room,1 queen bed,2,"THB 1,412.40","THB 1,412.40"," Good   breakfast THB 250 ; FREE cancellation; before 6:00 PM on March 1, 2019; NO PREPAYMENT NEEDED – pay at the property",City view; Flat-screen TV; Air conditioning; Private bathroom; Free WiFi; View; TV; Telephone; Satellite channels; Cable channels; Safe; Interconnecting room(s) available; Hardwood or parquet floors; Wardrobe or closet; Shower; Hairdryer; Free toiletries; Toilet; Guest bathroom; Toilet paper; Tea/Coffee maker; Refrigerator; Electric kettle; Wake-up service; Towels/Sheets (extra fee); Towels; Linens; Upper floors accessible by elevator; Entire unit wheelchair accessible; Toilet with grab rails; Roll-in shower; Walk-in shower; Lower sink; Shower chair
2,93,Standard Twin Room,2 twin beds,2,"THB 1,348.84","THB 1,348.84", Good   breakfast THB 250 ; Non-refundable,City view; Flat-screen TV; Air conditioning; Private bathroom; Free WiFi; View; TV; Telephone; Satellite channels; Cable channels; Safe; Hardwood or parquet floors; Wardrobe or closet; Shower; Hairdryer; Free toiletries; Toilet; Guest bathroom; Toilet paper; Tea/Coffee maker; Refrigerator; Electric kettle; Wake-up service; Towels/Sheets (extra fee); Towels; Linens; Upper floors accessible by elevator; Walk-in shower; More
3,93,Standard Twin Room,2 twin beds,2,"THB 1,412.40","THB 1,412.40"," Good   breakfast THB 250 ; FREE cancellation; before 6:00 PM on March 1, 2019; NO PREPAYMENT NEEDED – pay at the property",City view; Flat-screen TV; Air conditioning; Private bathroom; Free WiFi; View; TV; Telephone; Satellite channels; Cable channels; Safe; Hardwood or parquet floors; Wardrobe or closet; Shower; Hairdryer; Free toiletries; Toilet; Guest bathroom; Toilet paper; Tea/Coffee maker; Refrigerator; Electric kettle; Wake-up service; Towels/Sheets (extra fee); Towels; Linens; Upper floors accessible by elevator; Walk-in shower; More
